chembl_id,standard_value,standard_relation,standard_type,pchembl_value,molregno,canonical_smiles
CHEMBL1796869,12600.0,=,IC50,4.9,1159923,CC1(C)CC[C@]2(C(=O)OCc3ccccc3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CCl)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1796870,12700.0,=,IC50,4.9,1159924,CC1(C)CC[C@]2(C(=O)OCc3ccccc3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CN=[N+]=[N-])C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1796871,20100.0,=,IC50,4.7,1159925,CCN(CC)CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC=C2[C@@H]4CC(C)(C)CC[C@]4(C(=O)OCc4ccccc4)CC[C@]23C)C1(C)C
CHEMBL1796872,16100.0,=,IC50,4.79,1159926,CC1(C)CC[C@]2(C(=O)OCc3ccccc3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)c6ccc([N+](=O)[O-])cc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1796873,2130.0,=,IC50,5.67,1159927,CC1(C)CC[C@]2(C(=O)OCc3ccccc3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)c6ccc(N)cc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1796874,5390.0,=,IC50,5.27,1193530,CC1(C)CC[C@]2(C(=O)OCc3ccccc3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)[n+]6ccccc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1796875,27700.0,=,IC50,4.56,1159929,CC1(C)CC[C@]2(C(=O)OCc3ccccc3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)Cn6cc(COC(=O)Cc7ccccc7)nn6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1796876,7760.0,=,IC50,5.11,1159930,CCCCCCCCCCCC(=O)OCc1cn(CC(=O)O[C@H]2CC[C@@]3(C)[C@@H](CC[C@]4(C)[C@@H]3CC=C3[C@@H]5CC(C)(C)CC[C@]5(C(=O)OCc5ccccc5)CC[C@]34C)C2(C)C)nn1
CHEMBL1796877,17500.0,=,IC50,4.76,1159931,COC(=O)[C@H](Cc1ccc(OCc2cn(CC(=O)O[C@H]3CC[C@@]4(C)[C@@H](CC[C@]5(C)[C@@H]4CC=C4[C@@H]6CC(C)(C)CC[C@]6(C(=O)OCc6ccccc6)CC[C@]45C)C3(C)C)nn2)cc1)NC(=O)OC(C)(C)C
CHEMBL1796878,2230.0,=,IC50,5.65,1159932,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC=C2[C@@H]4CC(C)(C)CC[C@]4(C(=O)OC[C@H](O)[C@H]4OC(=O)C(O)=C4O)CC[C@]23C)C1(C)C
CHEMBL1796879,3250.0,=,IC50,5.49,1159933,CC(=O)NCCNCCNC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2
CHEMBL1796880,10250.0,=,IC50,4.99,1159934,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)OCCBr)CC[C@H]1C
CHEMBL1797009,25600.0,=,IC50,4.59,1160064,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)OCCNC2CCCCC2)CC[C@H]1C
CHEMBL1797010,1530.0,=,IC50,5.82,1160065,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC=C2[C@@H]4[C@@H](C)[C@H](C)CC[C@]4(C(=O)OC[C@H](O)[C@H]4OC(=O)C(O)=C4O)CC[C@]23C)C1(C)C
CHEMBL1080965,22700.0,=,IC50,4.64,618918,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@H](O)CC(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1077726,16100.0,=,IC50,4.79,617917,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)CC(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1078636,13100.0,=,IC50,4.88,617846,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C/C(=N\O)CC(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1797011,30900.0,=,IC50,4.51,1160066,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)Cn6cc(COC(=O)Cc7ccccc7)nn6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1797012,2590.0,=,IC50,5.59,1160067,COCc1cn(CCCCCCn2cc(CO[C@H]3CC[C@@]4(C)[C@@H](CC[C@]5(C)[C@@H]4CC=C4[C@@H]6CC(C)(C)CC[C@]6(C(=O)O)CC[C@]45C)C3(C)C)nn2)nn1
CHEMBL1797013,20600.0,=,IC50,4.69,1160068,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)C[C@H](O)CC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C
CHEMBL1081877,28900.0,=,IC50,4.54,618923,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC(=O)CC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C
CHEMBL1078048,14700.0,=,IC50,4.83,617851,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)C/C(=N\O)CC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C
CHEMBL577380,6250.0,=,IC50,5.2,568727,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@H](O)[C@@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1797014,6590.0,=,IC50,5.18,1160069,CC1(C)CC[C@]2(C(=O)OCc3ccccc3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@H](O)[C@@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1797015,18600.0,=,IC50,4.73,1160070,CC(=O)O[C@@H]1O[C@H](OC(=O)[C@]23CCC(C)(C)C[C@H]2C2=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]2(C)CC3)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O
CHEMBL508614,13300.0,=,IC50,4.88,445754,CC(=O)O[C@@H]1C[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC=C2[C@@H]4CC(C)(C)CC[C@]4(C(=O)O)CC[C@]23C)C(C)(C)[C@H]1OC(C)=O
CHEMBL1797016,10500.0,=,IC50,4.98,1160071,CCC(=O)O[C@@H]1C[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC=C2[C@@H]4CC(C)(C)CC[C@]4(C(=O)O)CC[C@]23C)C(C)(C)[C@H]1OC(=O)CC
CHEMBL1797017,25200.0,=,IC50,4.6,1160072,CCCC(=O)O[C@@H]1C[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC=C2[C@@H]4CC(C)(C)CC[C@]4(C(=O)O)CC[C@]23C)C(C)(C)[C@H]1OC(=O)CCC
CHEMBL562059,25100.0,=,IC50,4.6,555066,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6nccnc6C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL541940,14000.0,=,IC50,4.85,555067,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6nc7ccccc7nc6C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL574993,1100.0,=,IC50,5.96,568733,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)C[C@H](O)[C@@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C
CHEMBL1797018,1250.0,=,IC50,5.9,1160073,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)C[C@H](O)[C@@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)OCc2ccccc2)CC[C@H]1C
CHEMBL1797019,23900.0,=,IC50,4.62,1160074,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@]12CC[C@@H](C)[C@H](C)[C@H]1C1=CC[C@@H]3[C@@]4(C)C[C@@H](OC(C)=O)[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2
CHEMBL1797020,11200.0,=,IC50,4.95,1160075,COC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@]12CC[C@@H](C)[C@H](C)[C@H]1C1=CC[C@@H]3[C@@]4(C)C[C@@H](OC(C)=O)[C@H](OC(C)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2
CHEMBL1797021,3070.0,=,IC50,5.51,1160076,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)[C@H]([C@@H](O)C[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1797022,6540.0,=,IC50,5.18,1160077,CC1(C)CC[C@]2(C(=O)OCc3ccccc3)CC[C@]3(C)[C@H]([C@@H](O)C[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1797023,5350.0,=,IC50,5.27,1160078,CC1(C)CC[C@]2(C(=O)OCc3ccccc3)CC[C@]3(C)[C@@H]([C@@H]2C1)[C@H](O)C[C@@H]1[C@@]2(C)CC[C@H](O)C(C)(C)[C@@H]2CC[C@]13C
CHEMBL168,14000.0,=,IC50,4.85,172779,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1797024,62600.0,=,IC50,4.2,1160079,CC1(C)CC[C@]2(C(=O)OCC(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1797025,76700.0,=,IC50,4.12,1160080,CCOC(=O)CCCOC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2
CHEMBL1797026,53200.0,=,IC50,4.27,1160081,CNCCOC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2
CHEMBL487933,82000.0,=,IC50,4.09,508130,CC1(C)[C@@H](O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2CC=C2[C@@H]3C[C@@](C)(C(=O)O)CC[C@]3(C)CC[C@]21C
CHEMBL169,9000.0,=,IC50,5.05,201200,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C
CHEMBL1797138,4100.0,=,IC50,5.39,1160194,CCOC(=O)COC(=O)[C@]12CC[C@@H](C)[C@H](C)[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2
CHEMBL446073,34300.0,=,IC50,4.46,453797,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CCC(=O)O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1797139,3300.0,=,IC50,5.48,1160195,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)/C=C\c6ccc(Cl)cc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1797140,16900.0,=,IC50,4.77,1160196,COc1ccc(/C=C\C(=O)O[C@H]2CC[C@@]3(C)[C@@H](CC[C@]4(C)[C@@H]3CC=C3[C@@H]5CC(C)(C)CC[C@]5(C(=O)O)CC[C@]34C)C2(C)C)cc1
CHEMBL508934,27600.0,=,IC50,4.56,442541,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CCC(=O)O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C
CHEMBL486382,21000.0,=,IC50,4.68,442509,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL491715,19000.0,=,IC50,4.72,461556,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C
CHEMBL470029,17900.0,=,IC50,4.75,442497,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1797141,53500.0,=,IC50,4.27,1160197,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CCC(=O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL487887,57000.0,=,IC50,4.24,452064,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C
CHEMBL1797143,20800.0,=,IC50,4.68,1160199,CC1(C)CC[C@]2(C(=O)OCc3ccccc3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC/C(=N\O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL201515,28000.0,=,IC50,4.55,338843,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL202579,50000.0,=,IC50,4.3,338966,CC1(C)CC[C@]2(C(=O)OCCBr)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL372331,7000.0,=,IC50,5.16,338974,CC1(C)CC[C@]2(C(=O)OCCCCBr)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL370802,19000.0,=,IC50,4.72,338578,CCOC(=O)COC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2
CHEMBL437113,51000.0,=,IC50,4.29,339056,CCN(CC)CCOC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2
CHEMBL202392,62000.0,=,IC50,4.21,338645,CCN(CC)CCCCOC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2
CHEMBL1814498,3200.0,=,IC50,5.5,1169542,Clc1cccc(-c2nnc(-c3ccc4ccccc4c3)o2)c1
CHEMBL1814500,16500.0,=,IC50,4.78,1169544,Cc1ccc(S(=O)(=O)CC2CCc3ccccc3C2=O)cc1
CHEMBL128850,6900.0,=,IC50,5.16,213358,Cc1cc(S(=O)(=O)Nc2nc3ccccc3[nH]2)c(S)cc1Cl
CHEMBL338902,7500.0,=,IC50,5.12,213225,Cc1cc(S(=O)(=O)Nc2nnc3c4ccccc4ccn23)c(S)cc1Cl
CHEMBL1814507,4100.0,=,IC50,5.39,1169551,COc1ccc(C(=O)CC(=O)c2cccc([N+](=O)[O-])c2)cc1
CHEMBL128249,5900.0,=,IC50,5.23,213425,Cc1cc(S(=O)(=O)Nc2nnc3c(C(F)(F)F)cc(Cl)cn23)c(S)cc1Cl
CHEMBL1504147,5400.0,=,IC50,5.27,928031,Cc1ccccc1NC(=O)C(=O)Nc1ccccc1C
CHEMBL1814684,3000.0,=,IC50,5.52,1169730,O=C(NCc1ccccc1)C(=O)Nc1ccccc1Cl
CHEMBL1738939,95000.0,=,IC50,4.02,1117986,OC[C@H]1O[C@@H](c2cc(O)cc(Cl)c2O)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL1738940,39800.0,=,IC50,4.4,1117987,COc1cc(Cl)c(O)c([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1
CHEMBL168,22900.0,=,IC50,4.64,172779,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1941003,41100.0,=,IC50,4.39,1275863,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)COCCOCCNC(=O)c6ccc(C(=O)c7ccc(NC(=O)CCCC[C@@H]8SC[C@@H]9NC(=O)N[C@H]89)cc7)cc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL113,75300.0,=,IC50,4.12,16485,Cn1c(=O)c2c(ncn2C)n(C)c1=O
CHEMBL1234850,75000.0,=,Ki,4.12,697200,O=C(N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C(F)(F)F
CHEMBL1232255,49000.0,=,Ki,4.31,694605,[N-]=[N+]=NCC(=O)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
CHEMBL564199,2300.0,=,Ki,5.64,556937,Cc1ccc(C(=O)NC(=O)N[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1
CHEMBL1232637,3700.0,=,Ki,5.43,694987,O=C(NC(=O)c1ccc(-c2ccccc2)cc1)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
CHEMBL1232636,4400.0,=,Ki,5.36,694986,O=C(NC(=O)c1ccc(Cl)cc1)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
CHEMBL554821,3300.0,=,Ki,5.48,567592,O=C(NC(=O)c1ccc([N+](=O)[O-])cc1)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
CHEMBL556336,6000.0,=,Ki,5.22,565782,Nc1ccc(C(=O)NC(=O)N[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1
CHEMBL1947268,3200.0,=,Ki,5.5,1278662,COc1ccc(C(=O)NC(=O)N[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1
CHEMBL1947269,4000.0,=,Ki,5.4,1278663,COC(=O)c1ccc(C(=O)NC(=O)N[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1
CHEMBL1947271,85000.0,=,Ki,4.07,1278665,O=C(NC(=O)c1ccc(C(=O)O)cc1)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
CHEMBL510975,3100.0,=,IC50,5.51,491347,O=C1NC(=O)[C@@]2(N1)O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O
CHEMBL593790,59800.0,=,IC50,4.22,595752,O=C1NCC(O)NC12O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O
CHEMBL558445,8600.0,=,IC50,5.07,565837,OC[C@H]1O[C@@H](c2nc3ccccc3[nH]2)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL1231802,6600.0,=,IC50,5.18,694152,Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(=O)[nH]c1=O
CHEMBL2030479,4000.0,=,IC50,5.4,1342534,O=C(NC(=O)c1cc2ccccc2[nH]1)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
CHEMBL594021,630.0,=,IC50,6.2,595598,OC[C@H]1O[C@@]2(CC(c3ccc4ccccc4c3)=NO2)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL337309,20900.0,=,IC50,4.68,228888,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O
CHEMBL428690,1200.0,=,IC50,5.92,14366,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1
CHEMBL2030480,900.0,=,IC50,6.05,1342535,Nc1ccccc1C(=O)Nc1ccccc1Oc1ccc(C(=O)O)c(C(=O)O)c1
CHEMBL114950,1.6,=,IC50,8.8,189641,CCN1C(C)=C(C(=O)OC(C)C)C(c2ccccc2Cl)C(C(=O)O)=C1C(=O)O
CHEMBL2030481,24.0,=,IC50,7.62,1342536,O=C(O)c1ccccc1-n1cc(C(=O)O)c(=O)c2cc(Cc3c(F)cc(F)cc3Cl)c(Cl)cc21
CHEMBL337309,4800.0,=,IC50,5.32,228888,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O
CHEMBL2030483,2700.0,=,IC50,5.57,1342538,Cc1cc(F)c(Sc2nccn2C)cc1C(=O)Nc1cccc(N)c1
CHEMBL2030484,9900.0,=,IC50,5.0,1342539,Cc1cc(F)c(Sc2nccn2C)cc1C(=O)Nc1cccc(C#N)c1
CHEMBL277157,96900.0,=,IC50,4.01,406290,O=C(CN1CCN(c2ccccc2)CC1)Nc1nccs1
CHEMBL113,100000.0,=,IC50,4.0,16485,Cn1c(=O)c2c(ncn2C)n(C)c1=O
CHEMBL2041078,4700.0,=,Ki,5.33,1347495,C#Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(=O)[nH]c1=O
CHEMBL2041079,32400.0,=,Ki,4.49,1347496,CCCc1cc2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(=O)nc2o1
CHEMBL2041080,33400.0,=,Ki,4.48,1347497,CCCCCc1cc2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(=O)nc2o1
CHEMBL2041081,1020.0,=,Ki,5.99,1347498,O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1Cl
CHEMBL2041081,1020.0,=,Ki,5.99,1347498,O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1Cl
CHEMBL2041082,3270.0,=,Ki,5.49,1347499,O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1Br
CHEMBL2040853,1940.0,=,Ki,5.71,1347500,O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1I
CHEMBL1234956,460.0,=,Ki,6.34,697306,O=C(O)C[C@H](OC(=O)/C=C/c1ccc(O)cc1)[C@@H](OC(=O)/C=C/c1ccc(O)cc1)C(=O)O
CHEMBL602684,18000.0,=,Ki,4.75,602814,O=C(CO)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
CHEMBL490000,15000.0,=,Ki,4.82,491351,O=C(NC(=O)c1cccc2ccccc12)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
CHEMBL2418611,75000.0,=,Ki,4.12,1577383,O=C(N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1cn(-c2ccccc2)nn1
CHEMBL3351143,32000.0,=,Ki,4.5,1799750,CC(=O)N[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
CHEMBL3237963,2100.0,=,Ki,5.68,1736512,OC[C@H]1O[C@@H](c2nc3cc4ccccc4cc3[nH]2)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL3351140,81000.0,=,Ki,4.09,1799747,O=C(N[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1ccccc1
CHEMBL549701,27000.0,=,Ki,4.57,564029,OC[C@H]1O[C@@H](c2nc(-c3ccccc3)no2)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL488967,10000.0,=,Ki,5.0,491282,O=C(N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1ccc2ccccc2c1
CHEMBL549843,12000.0,=,Ki,4.92,562348,OC[C@H]1O[C@@H](c2nc(-c3ccc4ccccc4c3)no2)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL2408224,7000.0,=,Ki,5.16,1572635,OC[C@H]1O[C@@H](c2nc(-c3ccccc3)n[nH]2)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL3237966,1700.0,=,Ki,5.77,1736515,Cc1ccc(-c2n[nH]c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)n2)cc1
CHEMBL3237969,2900.0,=,Ki,5.54,1736518,OC[C@H]1O[C@@H](c2nc(-c3ccc(O)cc3)n[nH]2)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL3237970,1900.0,=,Ki,5.72,1736519,COc1ccc(-c2n[nH]c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)n2)cc1
CHEMBL3237971,33500.0,=,Ki,4.47,1736520,O=[N+]([O-])c1ccc(-c2n[nH]c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)n2)cc1
CHEMBL3237972,670.0,=,Ki,6.17,1736521,Nc1ccc(-c2n[nH]c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)n2)cc1
CHEMBL3237974,39700.0,=,Ki,4.4,1736523,Cc1cc(C)cc(-c2n[nH]c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)n2)c1
CHEMBL3237976,14000.0,=,Ki,4.85,1736525,Nc1cc(N)cc(-c2n[nH]c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)n2)c1
CHEMBL2408225,410.0,=,Ki,6.39,1572636,OC[C@H]1O[C@@H](c2nc(-c3ccc4ccccc4c3)n[nH]2)[C@H](O)[C@@H](O)[C@@H]1O
