chembl_id,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CHEMBL37522,11.635689720332579,-0.5421008125472409,11.635689720332579,0.0033059334845049193,0.506608756387472,220.228,208.13199999999998,220.084792244,84.0,0.0,0.24364377655900157,-0.3255748759773738,0.3255748759773738,0.24364377655900157,1.5,2.25,3.0,2.148986629434278,430.9927811122383,11.543605595440512,8.56467508474891,8.56467508474891,7.702708600407233,5.021483854112555,5.021483854112555,3.7865492749325402,3.7865492749325402,2.668832660341794,2.668832660341794,1.847500490227306,1.847500490227306,-1.88,5103.9361084951,10.631603818482128,4.320671487603306,2.0376651786879685,92.4213233569284,5.316788604006331,0.0,0.0,11.814359458703011,0.0,0.0,14.796327392920933,5.480096598121202,0.0,0.0,18.19910120538483,18.050640183084614,12.10820789760957,5.917906046161393,14.796327392920933,17.501745733386574,0.0,5.480096598121202,5.917906046161393,12.841643245852019,5.316788604006331,29.828919765543436,0.0,0.0,10.796885202127534,5.687386274683562,0.0,0.0,17.0216124834803,16.00989599106965,5.917906046161393,11.984273114623004,24.26546827384644,0.0,0.0,0.0,78.43,11.8250857755129,9.589074368143644,0.0,12.328001352277514,6.4208216229260096,11.250837766380558,5.480096598121202,0.0,24.26546827384644,5.316788604006331,5.20725302477729,0.0,0.0,22.632145061728394,11.154547272612747,3.3489591206853113,-1.1352952569916854,7.479708994708994,0.5199348072562358,0.0,0.0,0.2727272727272727,16.0,3.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,5.0,2.0,0.0,0.0,0.0,2.0,0.6928999999999998,56.811900000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287497,11.9829119425548,-0.552193405139833,11.9829119425548,0.029092970521541917,0.6087753357796126,252.29500000000002,240.19899999999998,252.056863244,90.0,0.0,0.2444930019731073,-0.3134005511257181,0.3134005511257181,0.2444930019731073,1.5294117647058822,2.235294117647059,2.9411764705882355,2.2462856597591445,463.78469486640546,12.41384908344359,9.213030189526183,10.02952677045391,8.1302289553358,5.093935769682782,5.973588580937675,3.7105763079250487,4.955140567676862,2.59734580962835,3.8493194536522775,1.7152976198097614,2.9983148971692897,-1.5299999999999998,7928.36026555543,11.940985682050016,4.766257957606272,2.271998039300623,102.75440486888897,4.899909730850478,0.0,0.0,11.814359458703011,0.0,0.0,14.796327392920933,5.480096598121202,0.0,11.761884949391115,12.13273413692322,12.13273413692322,18.363977081120975,10.937324304665736,14.796327392920933,29.263630682777688,0.0,5.480096598121202,0.0,16.56624312842596,11.947581713527669,24.26546827384644,0.0,0.0,10.38000632897168,5.687386274683562,0.0,11.761884949391115,29.319222496139666,9.589074368143644,0.0,6.4208216229260096,29.160951749364212,0.0,0.0,0.0,69.64,11.15711775933368,9.589074368143644,0.0,12.328001352277514,0.0,10.582869750201336,11.761884949391115,17.42767831164887,24.26546827384644,0.0,5.20725302477729,0.0,1.3493981481481478,25.588053036029223,7.994929925673973,2.3987559838750316,-0.6796934051398331,7.525727513227513,-0.029092970521541917,0.0,1.6852551020408162,0.2727272727272727,17.0,2.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,2.0,6.0,2.0,0.0,0.0,0.0,2.0,1.0192,64.04320000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL33924,12.85681146069539,-0.520511568825061,12.85681146069539,0.00446334089191236,0.655953803394847,334.4410000000001,312.265,334.135113564,124.0,0.0,0.24449300361579407,-0.3100314460498974,0.3100314460498974,0.24449300361579407,1.2608695652173914,2.0,2.739130434782609,1.8187148419223333,586.9561411366516,16.233840039752504,13.033021145835097,13.849517726762823,11.185871848001629,8.187694811591252,9.067347622846146,6.266200509030872,7.510764768782683,4.627755224838533,5.87972886886246,3.435250931869038,4.660657182658874,-1.5299999999999998,220674.16603337208,16.332081955061795,7.360124631402666,3.695492737800076,139.9382264017394,4.899909730850478,0.0,0.0,11.814359458703011,0.0,0.0,14.796327392920933,5.480096598121202,0.0,11.761884949391115,31.39519900570125,30.892283428936633,17.86106150435636,10.937324304665736,14.796327392920933,29.263630682777688,0.0,5.480096598121202,5.917906046161393,48.67035124305602,11.444666136763054,24.26546827384644,0.0,0.0,10.38000632897168,5.687386274683562,0.0,11.761884949391115,28.81630691937505,9.589074368143644,5.917906046161393,38.524929737556064,29.160951749364212,0.0,0.0,0.0,69.64,11.15711775933368,9.589074368143644,0.0,12.328001352277514,5.917906046161393,17.127626156113912,43.86599306402117,5.480096598121202,29.16537800469692,0.0,5.20725302477729,0.0,1.4114243722180229,27.230667760370142,8.268569612673147,2.582527895034659,-0.007504225455614577,7.861556673595364,6.089612361677657,0.729812216553288,0.0,0.5294117647058824,23.0,2.0,5.0,1.0,1.0,2.0,1.0,0.0,1.0,4.0,2.0,6.0,4.0,1.0,0.0,1.0,3.0,2.9697000000000005,89.56120000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL417683,12.775420603426557,-0.7224997375493409,12.775420603426557,0.18780341747197804,0.5406633455346771,372.40600000000006,356.2780000000001,372.089225992,134.0,0.0,0.2450911161713972,-0.30913672707248585,0.30913672707248585,0.2450911161713972,1.1538461538461537,1.9230769230769231,2.6538461538461537,1.7989621144901977,830.5224046803022,18.518297090128677,13.584999933435057,14.401496514362783,12.579718698118981,7.7911082981168205,8.670761109371714,5.500858597206318,6.745422856958128,3.696339997935184,4.94831364195911,2.544787609068525,3.7701938598583613,-2.9099999999999997,845050.8232092836,17.89839309295623,7.979618690886545,4.007034087796283,153.10747345394793,10.216698334856808,12.362619183747604,0.0,17.721539188054518,0.0,0.0,19.590864576992757,10.464075119068411,0.0,11.761884949391115,18.19910120538483,24.26546827384644,17.51314867005686,10.937324304665736,19.590864576992757,40.988673189964224,0.0,10.464075119068411,0.0,16.56624312842596,16.761454740769384,48.661413050844345,0.0,0.0,15.69679493297801,11.50524905251859,0.0,11.761884949391115,39.70746516967376,14.383611552215466,0.0,6.4208216229260096,53.556896526362124,0.0,0.0,0.0,111.63000000000001,17.064297488685185,14.383611552215466,0.0,18.87275775819009,11.50524905251859,4.895483475517775,22.14189127836279,36.52867891392113,12.13273413692322,10.30076712495354,5.20725302477729,0.0,1.236412676245378,42.75291087211188,10.632461253507811,2.1450050913874934,-1.0356215707893188,12.274730901661506,1.364909307621283,-0.20414186507936516,0.0,0.17647058823529413,26.0,3.0,8.0,0.0,1.0,1.0,1.0,1.0,2.0,6.0,3.0,9.0,5.0,0.0,0.0,0.0,3.0,1.4231,95.85290000000003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL308333,12.933910103795114,-0.6985991696061145,12.933910103795114,0.08252414899268024,0.24206382015708283,385.5050000000002,350.22500000000014,385.25767122,156.0,0.0,0.24524154542924856,-0.3942350229007698,0.3942350229007698,0.24524154542924856,1.2222222222222223,1.9259259259259258,2.4814814814814814,2.822961432357522,497.73679426646754,20.39697674656903,16.7397477653289,16.7397477653289,12.848972970349209,9.99795306210889,9.99795306210889,7.672343590796502,7.672343590796502,5.184869227606129,5.184869227606129,3.5149999780261054,3.5149999780261054,-1.67,775088.3656268687,23.36947887879984,11.920678059705159,7.102132076634809,161.18900827486007,15.323225729697514,6.041840829147961,0.0,17.721539188054518,0.0,0.0,19.590864576992754,5.480096598121202,0.0,0.0,40.0336764678499,25.180370914939424,18.883484074999977,12.648722793660879,24.69739197183346,17.721539188054518,0.0,15.696794932978012,11.835812092322787,77.80064461784985,13.151638370425493,0.0,0.0,0.0,10.796885202127534,0.0,0.0,0.0,58.1705493672444,14.383611552215466,11.835812092322787,65.71696295955394,0.0,0.0,0.0,0.0,118.97,17.86692660466086,19.490138947056174,0.0,36.801809921451294,12.965578028838586,32.10410811463005,0.0,10.38000632897168,13.847474399381248,12.240525803696954,5.20725302477729,0.0,0.0,38.925224530660145,21.0736009953856,1.5758552113070512,-1.857781865717924,-0.8965900230488082,4.742993539088521,6.270030945658756,0.0,0.8421052631578947,27.0,4.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,4.0,8.0,11.0,0.0,1.0,1.0,1.0,1.2025000000000012,100.76770000000005,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CHEMBL36605,12.804370118417738,-0.5525550959849304,12.804370118417738,0.04546501007810533,0.6473158277615821,342.42,324.276,342.103813436,124.0,0.0,0.24449300361615686,-0.30997593705897286,0.30997593705897286,0.24449300361615686,1.125,1.8333333333333333,2.5833333333333335,1.8164375992973483,736.0535489105697,16.940946820939054,13.01399509784741,13.830491678775136,11.685871848001629,7.7271869333158945,8.606839744570788,5.538795835845397,6.783360095597208,3.9291472711619972,5.181120915185928,2.7352423608464003,3.9606486116362376,-2.3099999999999996,364098.195150168,16.54437677215604,7.506233702005765,3.603298405226152,144.17644118934962,4.899909730850478,0.0,0.0,11.814359458703011,0.0,0.0,14.796327392920933,5.480096598121202,0.0,11.761884949391115,42.46456947923127,24.117007251546227,17.86106150435636,10.937324304665736,14.796327392920933,29.263630682777688,0.0,5.480096598121202,0.0,22.98706475135197,11.444666136763054,60.160755107851486,0.0,0.0,10.38000632897168,5.687386274683562,0.0,11.761884949391115,28.81630691937505,16.00989599106965,0.0,11.984273114623004,59.49278709167226,0.0,0.0,0.0,69.64,11.15711775933368,9.589074368143644,0.0,12.328001352277514,6.544756405912575,22.56714286482434,11.761884949391115,10.38000632897168,54.59730361615449,0.0,5.20725302477729,0.0,1.3710685416141764,27.000031485619957,8.206020615363112,3.643267244786906,-0.6514151677914306,17.682681349442294,0.6951077884857645,0.5532381424792139,0.0,0.2222222222222222,24.0,2.0,5.0,0.0,1.0,1.0,2.0,0.0,2.0,4.0,2.0,6.0,5.0,0.0,0.0,0.0,3.0,2.6320999999999994,93.13220000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL34597,11.655672713529857,-0.41810185185185245,11.655672713529857,0.08465702947845788,0.39663041758043527,237.28400000000002,226.19599999999997,237.057197592,84.0,0.0,0.23792627970916547,-0.3240835532754789,0.3240835532754789,0.23792627970916547,1.5,2.25,3.0,2.1489866294342783,435.82724796837493,11.543605595440512,8.395953267715893,9.212449848643619,7.702708600407233,4.7645769155277,5.644229726782594,3.3635413076436187,4.608105567395432,2.23836769294841,3.5135581915295875,1.454358430601996,2.5647296618424873,-1.53,5103.9361084951,10.970415968684724,4.543980027373256,2.174082250630764,96.74124573347073,5.316788604006331,0.0,0.0,11.814359458703011,0.0,0.0,15.01486576525403,5.842670270266239,0.0,11.761884949391115,12.13273413692322,12.13273413692322,11.316305098443785,10.937324304665736,9.589074368143644,29.263630682777688,0.0,5.425791397110385,5.842670270266239,16.56624312842596,5.316788604006331,24.26546827384644,0.0,0.0,16.585250271382954,5.687386274683562,0.0,11.761884949391115,17.064297488685185,9.589074368143644,0.0,6.4208216229260096,29.160951749364212,0.0,0.0,0.0,84.22,5.249938029982174,9.589074368143644,0.0,18.23518108162902,0.0,10.582869750201336,11.761884949391115,0.0,29.691259670956825,5.316788604006331,5.842670270266239,0.0,1.38037037037037,23.733166414714034,2.340730347694633,2.817950050390527,4.488154446963971,7.48830467372134,0.08465702947845788,0.0,0.0,0.2,16.0,4.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,3.0,6.0,2.0,0.0,0.0,0.0,2.0,0.4793999999999999,61.66380000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL285949,11.710850340136055,-0.5757837301587301,11.710850340136055,0.0617318594104308,0.5735948085629132,317.164,308.09200000000004,315.951725248,90.0,0.0,0.2444928701867881,-0.32404655598463655,0.32404655598463655,0.2444928701867881,1.588235294117647,2.3529411764705883,3.0588235294117645,2.2257549784091073,480.6188564829631,12.41384908344359,8.566430797845827,10.968923917888256,8.113392202930193,4.805157481854146,6.477808562666392,3.451368055279837,5.518691099042587,2.2728887245621485,4.53696023728382,1.4844477436500318,3.242866950119013,-1.05,7432.2044326170935,12.408053793475519,5.07199214612907,2.6173356630763567,110.04703887353843,5.316788604006331,0.0,0.0,11.814359458703011,0.0,0.0,14.796327392920933,5.480096598121202,0.0,11.761884949391115,6.06636706846161,28.06267803487257,15.789024614276197,10.937324304665736,14.796327392920933,45.19357458072704,0.0,5.480096598121202,0.0,16.56624312842596,5.316788604006331,22.671820721217244,0.0,0.0,10.796885202127534,5.687386274683562,0.0,27.691828847340464,22.271550513462476,9.589074368143644,0.0,6.4208216229260096,27.567304196735016,0.0,0.0,0.0,78.43,11.15711775933368,9.589074368143644,0.0,12.328001352277514,0.0,15.05558926603375,17.241981547512317,6.06636706846161,12.13273413692322,21.24673250195568,5.20725302477729,0.8698209561602419,4.695204396573444,23.65869964884102,10.646684618291761,2.258925225182666,-0.8080059523809522,5.490402966742252,-0.0617318594104308,0.0,0.0,0.2,17.0,3.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,3.0,7.0,2.0,0.0,0.0,0.0,2.0,1.7573999999999996,66.9629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL34553,13.735301179946951,-0.8465223712941972,13.735301179946951,0.2867281870533136,0.521946172721485,407.3980000000001,392.2780000000001,407.0751334,146.0,0.0,0.24449300547378894,-0.32193873456280914,0.32193873456280914,0.24449300547378894,1.1428571428571428,1.8928571428571428,2.642857142857143,1.81865516674253,940.7967721245694,20.258784066134833,14.316365014763926,15.132861595691653,13.384249150759294,8.13662582074668,9.016278632001573,5.910048919456281,7.1546131792080905,3.9664533834774236,5.218427027501346,2.7087349104182237,3.93414116120806,-2.9799999999999995,1751068.6181562797,19.77254725369973,8.360054555471164,4.2880420941603505,162.2188962788539,10.216698334856808,18.179198088004366,0.0,17.721539188054518,0.0,0.0,19.590864576992757,14.260926693470841,0.0,11.761884949391115,12.13273413692322,24.26546827384644,17.382672166905394,16.624710579349298,28.371694672342397,40.858196686812754,0.0,5.480096598121202,0.0,16.56624312842596,16.761454740769384,54.09901116132306,0.0,0.0,15.69679493297801,20.155602644716765,0.0,11.761884949391115,34.723486648726556,14.383611552215466,11.63444168209179,6.4208216229260096,47.360052954749044,0.0,0.0,0.0,98.74000000000001,41.15067530604106,23.164441647565106,0.0,12.10820789760957,10.582869750201336,29.960986154775945,10.38000632897168,24.26546827384644,0.0,5.316788604006331,5.20725302477729,27.013420782072686,1.1435760609340153,38.46112806331372,10.102863345932185,1.6033597740789516,-3.514550304994027,9.431688354982594,-0.2867281870533136,-0.4547578892668178,0.0,0.16666666666666666,28.0,3.0,7.0,0.0,1.0,1.0,2.0,0.0,2.0,5.0,3.0,10.0,5.0,0.0,0.0,0.0,3.0,2.3063000000000002,97.97390000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL35042,12.855835380448475,-0.5208688522342928,12.855835380448475,0.005691609977324319,0.6322613081421748,348.46800000000013,324.276,348.150763628,130.0,0.0,0.24449300360961154,-0.3102998258877064,0.3102998258877064,0.24449300360961154,1.25,2.0,2.75,1.7371646438067003,601.68159874737,16.940946820939054,13.740127927021645,14.55662450794937,11.685871848001629,8.687694811591252,9.567347622846144,6.595908255540608,7.8404725152924195,4.947936682343739,6.199910326367666,3.637150710937403,4.86255696172724,-1.5299999999999998,364098.195150168,17.298132627476928,8.030753673607165,3.923877917206825,146.303168516136,4.899909730850478,0.0,0.0,11.814359458703011,0.0,0.0,14.796327392920933,5.480096598121202,0.0,11.761884949391115,44.23684225155327,24.471461806010623,17.86106150435636,10.937324304665736,14.796327392920933,29.263630682777688,0.0,5.480096598121202,5.917906046161393,55.09117286598203,11.444666136763054,24.26546827384644,0.0,0.0,10.38000632897168,5.687386274683562,0.0,11.761884949391115,28.81630691937505,9.589074368143644,5.917906046161393,44.94575136048208,29.160951749364212,0.0,0.0,0.0,69.64,11.15711775933368,9.589074368143644,0.0,12.328001352277514,12.462662452073968,17.003691373127346,43.86599306402117,5.480096598121202,29.16537800469692,0.0,5.20725302477729,0.0,1.4108419417149574,27.227629113794787,8.278986697863203,2.580433430322951,0.15097530981324214,7.859619602279235,7.451516502473151,0.7066640684051398,0.0,0.5555555555555556,24.0,2.0,5.0,1.0,1.0,2.0,1.0,0.0,1.0,4.0,2.0,6.0,5.0,1.0,0.0,1.0,3.0,3.359800000000001,94.17820000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
